"","n","min","model","pval","simslope","slope"
"logx12252",47,10,"PGLSSEYOPTIM",0.00014,0.495731983127131,8.98004447367099
"12252",47,10,"Compar",0.00704322006383196,0.495731983127131,31.7012856945553
"logx3253",48,10,"PGLSSEY",0.24,0.050492898212402,3.78580993356747
"logx12253",48,10,"PGLSSEYOPTIM",0.19,0.050492898212402,4.26508777926374
"12253",48,10,"Compar",0.300331403724271,0.050492898212402,14.6407320566288
"logx3254",48,10,"PGLSSEY",7.6e-07,-0.833156765740506,-8.27421999084396
"logx12254",48,10,"PGLSSEYOPTIM",1.2e-05,-0.833156765740506,-7.72582396955225
"12254",48,10,"Compar",0.00221370952962463,-0.833156765740506,-29.4134310163317
"logx3255",49,10,"PGLSSEY",1.8e-15,-1.84200280698402,-22.2128845401103
"logx12255",49,10,"PGLSSEYOPTIM",4.4e-16,-1.84200280698402,-22.7447889632244
"12255",49,10,"Compar",1.91026459539501e-06,-1.84200280698402,-95.2381109379216
"logx3256",50,10,"PGLSSEY",2.2e-16,1.45717636474704,14.7049328457316
"logx12256",50,10,"PGLSSEYOPTIM",1.7e-16,1.45717636474704,14.6881648057419
"12256",50,10,"Compar",1.20927390323544e-07,1.45717636474704,75.7302604724255
"logx3257",47,10,"PGLSSEY",6.3e-05,-0.561884158493929,-7.77684007281122
"logx12257",47,10,"PGLSSEYOPTIM",4.2e-05,-0.561884158493929,-7.77307103245258
"12257",47,10,"Compar",0.00093999443248105,-0.561884158493929,-33.2204660593761
"logx3258",48,10,"PGLSSEY",3.7e-17,-1.70184457068883,-23.1943430564012
"logx12258",48,10,"PGLSSEYOPTIM",2.1e-17,-1.70184457068883,-23.253308493073
"12258",48,10,"Compar",4.94592438116115e-08,-1.70184457068883,-154.923199736553
"logx3259",45,10,"PGLSSEY",2.6e-12,-1.19390835900161,-9.571353566731
"logx12259",45,10,"PGLSSEYOPTIM",7.2e-12,-1.19390835900161,-9.4332833073493
"12259",45,10,"Compar",7.13965574039577e-06,-1.19390835900161,-40.764743472159
"logx3260",46,10,"PGLSSEY",4.5e-09,0.663765573423179,14.4316120831164
"logx12260",46,10,"PGLSSEYOPTIM",1.6e-09,0.663765573423179,15.2418825027532
"12260",46,10,"Compar",0.000730293814873217,0.663765573423179,53.6034943596824
"logx3261",50,10,"PGLSSEY",0.048,0.211130314486824,4.37741527917043
"logx12261",50,10,"PGLSSEYOPTIM",0.037,0.211130314486824,4.31998535193095
"12261",50,10,"Compar",0.00853197617110735,0.211130314486824,25.3742250272619
"logx3262",46,10,"PGLSSEY",0.0022,0.454313572146284,6.12090899251718
"logx12262",46,10,"PGLSSEYOPTIM",0.0086,0.454313572146284,5.67288519854708
"12262",46,10,"Compar",2.61427077377085e-05,0.454313572146284,59.5762939117267
"logx3263",47,10,"PGLSSEY",1.6e-07,-0.715250070386569,-11.8906526961778
"logx12263",47,10,"PGLSSEYOPTIM",1.6e-06,-0.715250070386569,-11.2270022580346
"12263",47,10,"Compar",0.0369938445882139,-0.715250070386569,-24.6225923141169
"logx3264",46,10,"PGLSSEY",9e-18,-1.96226253829678,-20.5184844414912
"logx12264",46,10,"PGLSSEYOPTIM",5.2e-18,-1.96226253829678,-20.8468632996385
"12264",46,10,"Compar",1.18080923838804e-06,-1.96226253829678,-88.5185995618782
"logx3265",49,10,"PGLSSEY",2.8e-13,1.30655158212472,24.788494294791
"logx12265",49,10,"PGLSSEYOPTIM",5.2e-13,1.30655158212472,24.8183533416269
"12265",49,10,"Compar",1.19071963380346e-05,1.30655158212472,93.5276054116414
"logx3266",44,10,"PGLSSEY",9.9e-06,0.393889027165463,7.20291283665066
"logx12266",44,10,"PGLSSEYOPTIM",1.3e-05,0.393889027165463,7.25559740046941
"12266",44,10,"Compar",3.03724275285688e-06,0.393889027165463,60.487366668667
"logx3267",45,10,"PGLSSEY",1.5e-05,0.753211475132962,6.46027398573397
"logx12267",45,10,"PGLSSEYOPTIM",1.8e-05,0.753211475132962,6.29279388509793
"12267",45,10,"Compar",0.00366721087656918,0.753211475132962,21.6492033297473
"logx3268",48,10,"PGLSSEY",0.014,0.271515898517172,4.83391453632041
"logx12268",48,10,"PGLSSEYOPTIM",0.0072,0.271515898517172,5.1941820794051
"12268",48,10,"Compar",0.000297511440574771,0.271515898517172,39.8076687628566
"logx3269",44,10,"PGLSSEY",4.4e-17,1.61469367515675,18.1176488116058
"logx12269",44,10,"PGLSSEYOPTIM",1.7e-16,1.61469367515675,18.332967913944
"12269",44,10,"Compar",7.82873419424845e-08,1.61469367515675,99.8048974379027
"logx3270",45,10,"PGLSSEY",0.00079,0.836397100698808,8.66846347816615
"logx12270",45,10,"PGLSSEYOPTIM",0.0012,0.836397100698808,8.42714705086662
"12270",45,10,"Compar",4.57641899398453e-05,0.836397100698808,70.6528609228176
"logx3271",48,10,"PGLSSEY",2e-06,0.515769480559987,12.3284272342704
"logx12271",48,10,"PGLSSEYOPTIM",3.9e-06,0.515769480559987,12.4295910524354
"12271",48,10,"Compar",0.000379509691572855,0.515769480559987,53.2272134571738
"logx3272",43,10,"PGLSSEY",0.0022,-0.680067881349036,-11.0591660822177
"logx12272",43,10,"PGLSSEYOPTIM",0.0059,-0.680067881349036,-9.73559119805633
"12272",43,10,"Compar",5.30002590304335e-06,-0.680067881349036,-122.815200907572
"logx3273",49,10,"PGLSSEY",4.6e-11,1.46164051443833,8.41798887178842
"logx12273",49,10,"PGLSSEYOPTIM",7.9e-12,1.46164051443833,8.82695128016765
"12273",49,10,"Compar",1.09664290226519e-06,1.46164051443833,46.6550398366576
"logx3274",46,10,"PGLSSEY",1.9e-07,-1.07482320805155,-18.2741931561936
"logx12274",46,10,"PGLSSEYOPTIM",8.3e-08,-1.07482320805155,-18.9764830315181
"12274",46,10,"Compar",0.00137728827693606,-1.07482320805155,-69.7170071062718
"logx3275",49,10,"PGLSSEY",1.9e-11,-0.978141908406633,-8.48378692435727
"logx12275",49,10,"PGLSSEYOPTIM",1.5e-09,-0.978141908406633,-7.89177479604473
"12275",49,10,"Compar",6.70685786152703e-06,-0.978141908406633,-41.7159031680077
"logx3276",47,10,"PGLSSEY",1.6e-14,-1.97143374990165,-22.7435291735742
"logx12276",47,10,"PGLSSEYOPTIM",2.5e-14,-1.97143374990165,-22.7135843660524
"12276",47,10,"Compar",4.74705871709169e-05,-1.97143374990165,-93.0701851052081
"logx3277",49,10,"PGLSSEY",6.3e-18,1.4962190425055,17.8465525248799
"logx12277",49,10,"PGLSSEYOPTIM",1.1e-18,1.4962190425055,18.2836222462306
"12277",49,10,"Compar",1.903996719399e-06,1.4962190425055,71.9439331296157
"logx3278",46,10,"PGLSSEY",3.7e-05,-0.559359375468164,-15.5789651767706
"logx12278",46,10,"PGLSSEYOPTIM",4.2e-05,-0.559359375468164,-15.5985695305362
"12278",46,10,"Compar",0.00226745387893468,-0.559359375468164,-60.5354850410367
"logx3279",48,10,"PGLSSEY",1.7e-07,-0.53247026883853,-22.7911091557704
"logx12279",48,10,"PGLSSEYOPTIM",6e-06,-0.53247026883853,-20.9600732467143
"12279",48,10,"Compar",0.0176315629894064,-0.53247026883853,-56.2759202296074
"logx3280",45,10,"PGLSSEY",5.7e-08,1.13058955016607,6.67170225113551
"logx12280",45,10,"PGLSSEYOPTIM",1.2e-07,1.13058955016607,6.49103238213858
"12280",45,10,"Compar",6.47490419023455e-05,1.13058955016607,29.9008213739738
"logx3281",45,10,"PGLSSEY",8.6e-16,1.50755817386603,24.7568706474035
"logx12281",45,10,"PGLSSEYOPTIM",7.9e-16,1.50755817386603,24.5402480216783
"12281",45,10,"Compar",1.58932690697e-06,1.50755817386603,110.937764467624
"logx3282",41,10,"PGLSSEY",0.049,0.198592897808953,4.61803326311694
"logx12282",41,10,"PGLSSEYOPTIM",0.057,0.198592897808953,4.46372472189171
"12282",41,10,"Compar",0.0233135231877422,0.198592897808953,28.0125731215621
"logx3283",45,10,"PGLSSEY",1.3e-17,-1.8481549519152,-20.9170266910222
"logx12283",45,10,"PGLSSEYOPTIM",2.8e-16,-1.8481549519152,-20.7980577278315
"12283",45,10,"Compar",4.68455208180174e-07,-1.8481549519152,-104.731512951035
"logx3284",47,10,"PGLSSEY",4.3e-10,-1.49710969240377,-19.809069419323
"logx12284",47,10,"PGLSSEYOPTIM",1.3e-09,-1.49710969240377,-19.128841426831
"12284",47,10,"Compar",1.36188380650548e-05,-1.49710969240377,-96.3213578368013
"logx3285",46,10,"PGLSSEY",7.4e-07,0.859804369238976,7.00967020510928
"logx12285",46,10,"PGLSSEYOPTIM",4.5e-07,0.859804369238976,6.97631044554464
"12285",46,10,"Compar",2.06418375392481e-06,0.859804369238976,46.0539985889402
"logx3286",47,10,"PGLSSEY",6.4e-14,1.81702424631013,27.7632701313038
"logx12286",47,10,"PGLSSEYOPTIM",1.5e-13,1.81702424631013,27.2776477963651
"12286",47,10,"Compar",2.12468212801298e-07,1.81702424631013,149.716632901094
"logx3287",43,10,"PGLSSEY",0.16,-0.173817381298639,-3.62065187059065
"logx12287",43,10,"PGLSSEYOPTIM",0.22,-0.173817381298639,-3.28087853625672
"12287",43,10,"Compar",0.118722584586353,-0.173817381298639,-21.3272156014564
"logx3288",49,10,"PGLSSEY",1.2e-05,-0.825760591718881,-8.99486306878592
"logx12288",49,10,"PGLSSEYOPTIM",2.2e-05,-0.825760591718881,-8.84090265659388
"12288",49,10,"Compar",0.000141907156705701,-0.825760591718881,-47.5244242498508
"logx3289",46,10,"PGLSSEY",1.8e-05,-0.460893595559957,-10.7335368324396
"logx12289",46,10,"PGLSSEYOPTIM",2.8e-06,-0.460893595559957,-12.0837582825159
"12289",NA,NA,"Compar",NA,NA,NA
"logx3290",47,10,"PGLSSEY",2.1e-10,1.11427291104774,15.1789203851167
"logx12290",47,10,"PGLSSEYOPTIM",2.5e-11,1.11427291104774,16.2883132648703
"12290",47,10,"Compar",6.60714299720588e-05,1.11427291104774,64.9654080588216
"logx3291",48,10,"PGLSSEY",2.7e-17,-1.91504954414682,-15.8428584160725
"logx12291",48,10,"PGLSSEYOPTIM",2e-15,-1.91504954414682,-15.4365041229547
"12291",48,10,"Compar",1.38174956365589e-06,-1.91504954414682,-83.5386625361571
"logx3292",47,10,"PGLSSEY",3.4e-15,-1.88173715849438,-13.0405150317058
"logx12292",47,10,"PGLSSEYOPTIM",9.8e-16,-1.88173715849438,-13.3717223621445
"12292",47,10,"Compar",2.42720039622668e-08,-1.88173715849438,-73.4217817021915
"logx3293",47,10,"PGLSSEY",0.0069,0.556592064856354,13.4247829383511
"logx12293",47,10,"PGLSSEYOPTIM",0.011,0.556592064856354,12.5111004000249
"12293",47,10,"Compar",0.00885172273890866,0.556592064856354,65.5163900289172
"logx3294",45,10,"PGLSSEY",0.35,-0.104506137254014,4.13249717160429
"logx12294",45,10,"PGLSSEYOPTIM",0.26,-0.104506137254014,4.87050647013535
"12294",45,10,"Compar",0.402807317771858,-0.104506137254014,15.6882544065957
"logx3295",45,10,"PGLSSEY",1.9e-09,-0.918444062358785,-12.1003529389502
"logx12295",45,10,"PGLSSEYOPTIM",1.2e-09,-0.918444062358785,-12.1701303457977
"12295",45,10,"Compar",3.11959907910442e-05,-0.918444062358785,-51.8061163850768
"logx3296",47,10,"PGLSSEY",1.2e-13,-1.64160215981613,-13.1784359325224
"logx12296",47,10,"PGLSSEYOPTIM",2.3e-13,-1.64160215981613,-13.2535282206607
"12296",47,10,"Compar",8.05088932187559e-07,-1.64160215981613,-75.553149293231
"logx3297",47,10,"PGLSSEY",1.8e-05,-0.583770370442475,-18.6997586298049
"logx12297",47,10,"PGLSSEYOPTIM",1e-05,-0.583770370442475,-19.0535346492524
"12297",47,10,"Compar",0.00373534457821889,-0.583770370442475,-77.560918761038
"logx3298",45,10,"PGLSSEY",1.5e-05,0.636509542445183,16.5209197414378
"logx12298",45,10,"PGLSSEYOPTIM",5.2e-05,0.636509542445183,16.4352342569058
"12298",45,10,"Compar",6.23612641867943e-05,0.636509542445183,98.1305989565599
"logx3299",45,10,"PGLSSEY",6e-11,-1.16578170063034,-14.8667109262332
"logx12299",45,10,"PGLSSEYOPTIM",6.2e-11,-1.16578170063034,-14.871836344196
"12299",45,10,"Compar",0.000223946439328104,-1.16578170063034,-52.729543315336
"logx3300",45,10,"PGLSSEY",0.0037,0.573422794060768,8.83046843354205
"logx12300",45,10,"PGLSSEYOPTIM",0.0035,0.573422794060768,9.19896990212916
"12300",45,10,"Compar",0.0161524076128938,0.573422794060768,41.1231573958867
"logx3301",46,10,"PGLSSEY",3.4e-05,-0.71303241707169,-9.29753144808481
"logx12301",46,10,"PGLSSEYOPTIM",1.6e-05,-0.71303241707169,-9.7208529906612
"12301",46,10,"Compar",0.00202699820004248,-0.71303241707169,-38.2299723852179
"logx3302",47,10,"PGLSSEY",1.1e-05,0.950677132639299,12.8856563433797
"logx12302",47,10,"PGLSSEYOPTIM",5.1e-05,0.950677132639299,11.6044052890899
"12302",47,10,"Compar",0.00082159527046799,0.950677132639299,52.5800814682491
"logx3303",46,10,"PGLSSEY",1.5e-16,1.66072106115287,22.5230777823754
"logx12303",46,10,"PGLSSEYOPTIM",6.4e-17,1.66072106115287,22.8155587497451
"12303",46,10,"Compar",2.00728768717795e-07,1.66072106115287,128.509292919035
"logx3304",44,10,"PGLSSEY",0.92,0.0174143378674478,0.379512797418327
"logx12304",44,10,"PGLSSEYOPTIM",0.34,0.0174143378674478,3.88212639371799
"12304",44,10,"Compar",0.198605581365681,0.0174143378674478,21.1542288538549
"logx3305",48,10,"PGLSSEY",3.3e-16,1.94683085776419,24.3930435025787
"logx12305",48,10,"PGLSSEYOPTIM",9.6e-16,1.94683085776419,23.4836392798234
"12305",48,10,"Compar",8.15677565491058e-07,1.94683085776419,128.475879964624
"logx3306",48,10,"PGLSSEY",1,0.0363094293401489,0.00748731586603559
"logx12306",48,10,"PGLSSEYOPTIM",0.86,0.0363094293401489,-0.303926068699888
"12306",48,10,"Compar",0.0322443870633089,0.0363094293401489,-17.3011972262639
"logx3307",49,10,"PGLSSEY",2.5e-05,0.707361672802649,7.96778567779102
"logx12307",49,10,"PGLSSEYOPTIM",8.9e-06,0.707361672802649,8.87203146071707
"12307",49,10,"Compar",0.00150007869209534,0.707361672802649,59.9841916059704
"logx3308",50,10,"PGLSSEY",1.8e-19,-1.57174635094666,-14.7975979104605
"logx12308",50,10,"PGLSSEYOPTIM",6e-20,-1.57174635094666,-15.1977124419017
"12308",50,10,"Compar",2.90756497101086e-07,-1.57174635094666,-80.3457368212582
"logx3309",46,10,"PGLSSEY",0.00042,-0.634724690584171,-4.31377996632514
"logx12309",46,10,"PGLSSEYOPTIM",5e-04,-0.634724690584171,-4.22639960485938
"12309",46,10,"Compar",0.0142026822972565,-0.634724690584171,-14.4487368549273
"logx3310",46,10,"PGLSSEY",0.00011,0.415580680230815,11.488205443428
"logx12310",46,10,"PGLSSEYOPTIM",0.00052,0.415580680230815,10.3937400782287
"12310",46,10,"Compar",0.0638374674498707,0.415580680230815,25.2480190890758
"logx3311",46,10,"PGLSSEY",1.5e-09,-1.52228971492412,-13.1202649226419
"logx12311",46,10,"PGLSSEYOPTIM",1.5e-09,-1.52228971492412,-13.2920938059401
"12311",46,10,"Compar",6.32934452664546e-05,-1.52228971492412,-52.7719099020765
"logx3312",48,10,"PGLSSEY",0.0047,-0.348798985721122,-4.28062395452323
"logx12312",48,10,"PGLSSEYOPTIM",0.0086,-0.348798985721122,-3.81828989549065
"12312",48,10,"Compar",0.00276276771164596,-0.348798985721122,-26.8812718861567
"logx3313",45,10,"PGLSSEY",6.8e-12,1.1982677274476,16.6792360875932
"logx12313",45,10,"PGLSSEYOPTIM",6.3e-12,1.1982677274476,16.6009619149744
"12313",45,10,"Compar",1.06266633981278e-05,1.1982677274476,78.0627661418939
"logx3314",47,10,"PGLSSEY",2.3e-10,1.06043105120064,14.987951713005
"logx12314",47,10,"PGLSSEYOPTIM",6.3e-11,1.06043105120064,15.0954004735634
"12314",47,10,"Compar",2.39438958304916e-06,1.06043105120064,85.208527676833
"logx3315",45,10,"PGLSSEY",6.2e-06,0.753007553663471,12.9550958089319
"logx12315",45,10,"PGLSSEYOPTIM",5.6e-06,0.753007553663471,12.8247861337308
"12315",45,10,"Compar",0.000310225307821543,0.753007553663471,51.1219667334105
"logx3316",48,10,"PGLSSEY",3.9e-06,-0.906473323830043,-6.86113926417986
"logx12316",48,10,"PGLSSEYOPTIM",1.5e-05,-0.906473323830043,-6.27809456080337
"12316",48,10,"Compar",0.00251479953226452,-0.906473323830043,-24.1389851167062
"logx3317",45,10,"PGLSSEY",5.9e-20,-1.9760228951957,-11.2778832892867
"logx12317",45,10,"PGLSSEYOPTIM",1.5e-19,-1.9760228951957,-11.5319297567611
"12317",45,10,"Compar",2.26393211288922e-07,-1.9760228951957,-54.4458270935556
"logx3318",45,10,"PGLSSEY",2.7e-11,-0.924051642465112,-11.9619759610391
"logx12318",45,10,"PGLSSEYOPTIM",1.1e-10,-0.924051642465112,-11.74134402797
"12318",45,10,"Compar",5.83809012622005e-06,-0.924051642465112,-58.4133094089211
"logx3319",45,10,"PGLSSEY",5.5e-19,1.93087178040793,10.3605002489044
"logx12319",45,10,"PGLSSEYOPTIM",1.5e-18,1.93087178040793,10.5281974053946
"12319",45,10,"Compar",5.42157430061252e-11,1.93087178040793,60.8060238226682
"logx3320",47,10,"PGLSSEY",4.1e-09,-0.680044508876572,-9.6177840608986
"logx12320",47,10,"PGLSSEYOPTIM",1.6e-08,-0.680044508876572,-9.49344347352022
"12320",47,10,"Compar",0.0003310002872563,-0.680044508876572,-40.3892509985162
"logx3321",47,10,"PGLSSEY",0.35,-0.144549576115401,-2.08937886791421
"logx12321",47,10,"PGLSSEYOPTIM",0.33,-0.144549576115401,-2.08942715288582
"12321",47,10,"Compar",0.796995513810383,-0.144549576115401,2.28757252956666
"logx3322",48,10,"PGLSSEY",3.5e-11,1.30188933079899,18.5142615812891
"logx12322",48,10,"PGLSSEYOPTIM",4.9e-11,1.30188933079899,18.1155988696072
"12322",48,10,"Compar",3.5759805671276e-05,1.30188933079899,75.6111109688081
"logx3323",49,10,"PGLSSEY",0.035,0.367485389215164,6.8732771708591
"logx12323",49,10,"PGLSSEYOPTIM",0.041,0.367485389215164,7.03572545030819
"12323",49,10,"Compar",0.381465365037884,0.367485389215164,13.1518823052102
"logx3324",44,10,"PGLSSEY",8.4e-07,-1.32480422769656,-7.70101241012594
"logx12324",44,10,"PGLSSEYOPTIM",1.7e-06,-1.32480422769656,-7.28600189857961
"12324",44,10,"Compar",0.00327291396141183,-1.32480422769656,-21.3151885590095
"logx3325",46,10,"PGLSSEY",0.056,-0.27949002527956,-8.36539262734787
"logx12325",46,10,"PGLSSEYOPTIM",0.062,-0.27949002527956,-7.97393989030575
"12325",46,10,"Compar",0.215116465024392,-0.27949002527956,-22.424741256183
"logx3326",46,10,"PGLSSEY",9.3e-09,-1.04004075851489,-8.1321050968509
"logx12326",46,10,"PGLSSEYOPTIM",1.3e-08,-1.04004075851489,-7.98319677796579
"12326",46,10,"Compar",2.40041304544469e-05,-1.04004075851489,-36.1014053856696
"logx3327",43,10,"PGLSSEY",1.6e-10,-1.06350516556042,-22.1654715887835
"logx12327",43,10,"PGLSSEYOPTIM",1.1e-09,-1.06350516556042,-21.6849994114451
"12327",43,10,"Compar",0.00233511077453041,-1.06350516556042,-61.8156303388896
"logx3328",45,10,"PGLSSEY",0.39,-0.0442637263813181,3.69847251191213
"logx12328",45,10,"PGLSSEYOPTIM",0.68,-0.0442637263813181,1.72988498396566
"12328",45,10,"Compar",0.808179075983915,-0.0442637263813181,-4.31011253692395
"logx3329",46,10,"PGLSSEY",2.1e-10,1.45909590169134,10.2024710741651
"logx12329",46,10,"PGLSSEYOPTIM",4.5e-10,1.45909590169134,10.1286228811734
"12329",46,10,"Compar",1.26813060106201e-05,1.45909590169134,56.2583286884318
"logx3330",47,10,"PGLSSEY",3.2e-11,1.51448378595818,12.2448642928982
"logx12330",47,10,"PGLSSEYOPTIM",9.9e-10,1.51448378595818,11.0357898374409
"12330",47,10,"Compar",3.84041365468768e-05,1.51448378595818,48.6735924807599
"logx3331",46,10,"PGLSSEY",3.7e-13,1.35319663897737,12.6770394521189
"logx12331",46,10,"PGLSSEYOPTIM",1.3e-12,1.35319663897737,12.1955915942622
"12331",46,10,"Compar",7.07048849513114e-05,1.35319663897737,38.2653921639983
"logx3332",45,10,"PGLSSEY",0.25,-0.221477890868532,-2.79670652815089
"logx12332",45,10,"PGLSSEYOPTIM",0.23,-0.221477890868532,-2.89823670431201
"12332",45,10,"Compar",0.821208431952872,-0.221477890868532,2.19499820259352
"logx3333",46,10,"PGLSSEY",0.25,0.287692907229095,2.66628387291549
"logx12333",46,10,"PGLSSEYOPTIM",0.35,0.287692907229095,2.27631759258308
"12333",46,10,"Compar",0.0638037313991338,0.287692907229095,19.928922726682
"logx3334",44,10,"PGLSSEY",3.5e-16,-1.75213446850981,-20.4308502456041
"logx12334",44,10,"PGLSSEYOPTIM",8.5e-16,-1.75213446850981,-20.4845180072315
"12334",44,10,"Compar",2.40928641292992e-05,-1.75213446850981,-74.4045322857316
"logx3335",47,10,"PGLSSEY",0.018,-0.532666086869907,-5.72254994839791
"logx12335",47,10,"PGLSSEYOPTIM",0.015,-0.532666086869907,-5.99851028312231
"12335",47,10,"Compar",0.574855290724685,-0.532666086869907,6.08627940174392
"logx3336",47,10,"PGLSSEY",1.5e-13,-1.28619929671508,-10.4771371895297
"logx12336",47,10,"PGLSSEYOPTIM",1.2e-13,-1.28619929671508,-10.3867118470162
"12336",47,10,"Compar",9.83447070446175e-08,-1.28619929671508,-63.264863476029
"logx3337",46,10,"PGLSSEY",0.0041,-0.335358183308156,-9.77898589164534
"logx12337",46,10,"PGLSSEYOPTIM",0.025,-0.335358183308156,-8.08771636651636
"12337",46,10,"Compar",0.257697903008669,-0.335358183308156,-18.1861410989003
"logx3338",46,10,"PGLSSEY",8.7e-15,-1.41771499227842,-23.089401308852
"logx12338",46,10,"PGLSSEYOPTIM",1.8e-14,-1.41771499227842,-23.0584483298776
"12338",46,10,"Compar",2.62546897777938e-06,-1.41771499227842,-110.35795275586
"logx3339",47,10,"PGLSSEY",9.4e-14,1.51239605121742,9.4124494906814
"logx12339",47,10,"PGLSSEYOPTIM",8.4e-13,1.51239605121742,9.52678758941814
"12339",47,10,"Compar",8.57026624689894e-06,1.51239605121742,43.2668783670788
"logx3340",47,10,"PGLSSEY",2.7e-05,-0.651178726797266,-13.9281767795196
"logx12340",47,10,"PGLSSEYOPTIM",3.8e-05,-0.651178726797266,-14.6689290303413
"12340",NA,NA,"Compar",NA,NA,NA
"logx3341",47,10,"PGLSSEY",2.7e-07,-0.608127192242643,-8.96419135032573
"logx12341",47,10,"PGLSSEYOPTIM",2.2e-07,-0.608127192242643,-8.85052709184288
"12341",47,10,"Compar",0.00090888041167636,-0.608127192242643,-37.6378454376099
"logx3342",48,10,"PGLSSEY",1.6e-05,-0.871698080867808,-13.6255772194604
"logx12342",48,10,"PGLSSEYOPTIM",7.4e-06,-0.871698080867808,-14.4456803889763
"12342",48,10,"Compar",6.14137725030162e-06,-0.871698080867808,-95.2357961459293
"logx3343",48,10,"PGLSSEY",1.3e-11,-1.60580425756222,-20.2365297972429
"logx12343",48,10,"PGLSSEYOPTIM",2.7e-12,-1.60580425756222,-19.5090200645231
"12343",48,10,"Compar",6.16684376053556e-06,-1.60580425756222,-85.4413381372133
"logx3344",45,10,"PGLSSEY",2.5e-15,-1.38902039660985,-13.4733674159773
"logx12344",45,10,"PGLSSEYOPTIM",2.9e-14,-1.38902039660985,-13.1777044612857
"12344",45,10,"Compar",8.46033154644488e-09,-1.38902039660985,-96.7470244639721
"logx3345",47,10,"PGLSSEY",0.75,0.067767851542615,0.720191208814994
"logx12345",47,10,"PGLSSEYOPTIM",0.55,0.067767851542615,1.41389410514779
